avg,num
0.0008,4.0
0.00370762711864,19.0
0.0,0.0
0.00713945740124,35.0
0.00702850449043,152.0
0.0152426795026,137.0
0.0130693069307,61.0
0.0156176053005,46.0
0.00651769087523,28.0
0.0149429807314,156.0
0.00607779578606,115.0
0.00900128589799,103.0
0.0138146167558,98.0
0.0245322245322,77.0
0.032667876588,23.0
0.00884955752212,16.0
0.0205795884082,125.0
0.0125786163522,138.0
0.0,4.0
0.00589225589226,69.0
0.0108783239323,147.0
0.0234283483014,175.0
0.0,11.0
0.00225352112676,13.0
0.00767918088737,93.0
0.00203873598369,19.0
0.0,0.0
0.0129421915444,66.0
0.0,11.0
0.0124389160373,67.0
0.0,0.0
0.0201207243461,121.0
0.0,26.0
0.0063025210084,129.0
0.0114747131322,60.0
0.0237529691211,149.0
0.0165517241379,76.0
0.0154525386313,19.0
0.0161420500404,126.0
0.0,0.0
0.0180959874115,163.0
0.0,0.0
0.00430622009569,23.0
0.0345504515116,147.0
0.0,0.0
0.0150197628458,124.0
0.00676589986468,51.0
0.0179041600843,12.0
0.0105485232068,47.0
0.00611995104039,122.0
0.00467562828755,4.0
0.00504795557799,14.0
0.0229990800368,54.0
0.00551724137931,30.0
0.00438596491228,23.0
0.00623441396509,119.0
0.0,10.0
0.0,0.0
0.00593878483326,52.0
0.000500500500501,12.0
0.0103510351035,70.0
0.0179856115108,116.0
0.0284588441331,67.0
0.00620604054613,122.0
0.0174216027875,82.0
0.0238301559792,71.0
0.0201665935993,53.0
0.0169692186267,140.0
0.000605326876513,4.0
0.0148844496671,144.0
0.0,3.0
0.00781928757602,86.0
0.0200668896321,23.0
0.00470311581423,4.0
0.00350262697023,75.0
0.00578990901572,78.0
0.00568828213879,16.0
0.00765550239234,52.0
0.00594732370433,68.0
0.0142716535433,25.0
0.0,0.0
0.0,0.0
0.00325203252033,62.0
0.00353178607467,15.0
0.00678371907422,152.0
0.0124623979373,92.0
0.0,0.0
0.00827129859388,30.0
0.0146299483649,73.0
0.0128855915658,171.0
0.0124721603563,38.0
0.0324568611339,111.0
0.00180396873121,12.0
0.0109670987039,53.0
0.0247263883259,77.0
0.00785854616896,140.0
0.0,0.0
0.0,0.0
0.00624755954705,162.0
0.0165723524656,134.0
0.0,8.0
0.00662544169611,43.0
0.0141015310234,100.0
0.0160093713393,175.0
0.00278035217794,43.0
0.00175438596491,3.0
0.00557222460351,44.0
0.00978090766823,171.0
0.00885328836425,135.0
0.001924001924,29.0
0.000928505106778,16.0
0.0156,149.0
0.00243902439024,21.0
0.0142973856209,105.0
0.000524383848977,15.0
0.00476396708532,84.0
0.0,0.0
0.0,0.0
0.000630119722747,7.0
0.0183104452767,112.0
0.00166597251145,74.0
0.0210336538462,15.0
0.016399843811,158.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
