avg,num
0.0778761061947,74.0
0.0770642201835,62.0
0.0746003552398,75.0
0.0078125,2.0
0.0,0.0
0.0684210526316,66.0
0.0,2.0
0.0511182108626,16.0
0.0460251046025,56.0
0.125,26.0
0.0608856088561,63.0
0.140350877193,23.0
0.0,2.0
0.123620309051,28.0
0.0785714285714,71.0
0.0,0.0
0.0729783037475,66.0
0.0544041450777,34.0
0.0536480686695,46.0
0.0695652173913,40.0
0.132827324478,55.0
0.163355408389,43.0
0.030303030303,23.0
0.0229591836735,26.0
0.0,0.0
0.0788990825688,75.0
0.071129707113,42.0
0.00990099009901,7.0
0.0715563506261,74.0
0.0555555555556,35.0
0.0,3.0
0.150289017341,14.0
0.0608365019011,55.0
0.0765217391304,79.0
0.0470852017937,44.0
0.0749128919861,76.0
0.134991119005,62.0
0.0192837465565,11.0
0.00377358490566,3.0
0.0509259259259,27.0
0.0717131474104,58.0
0.0337837837838,14.0
0.0,0.0
0.126903553299,3.0
0.018018018018,17.0
0.0428134556575,14.0
0.0220588235294,4.0
0.0538641686183,45.0
0.0669642857143,38.0
0.0668257756563,37.0
0.0261437908497,20.0
0.0790441176471,71.0
0.0655737704918,47.0
0.0642673521851,23.0
0.0,0.0
0.0483870967742,52.0
0.0314960629921,16.0
0.0704761904762,70.0
0.046783625731,11.0
0.061170212766,30.0
0.0358422939068,9.0
0.0440251572327,46.0
0.0701754385965,68.0
0.0,0.0
0.076171875,61.0
0.0653465346535,51.0
0.0730769230769,60.0
0.00864553314121,7.0
0.0902934537246,39.0
0.0678642714571,67.0
0.0694698354662,73.0
0.194346289753,10.0
0.00766283524904,11.0
0.0672727272727,76.0
0.0108303249097,8.0
0.0678294573643,65.0
0.0608856088561,53.0
0.0406852248394,31.0
0.0703422053232,60.0
0.0737410071942,75.0
0.0676691729323,59.0
0.0756756756757,65.0
0.0568862275449,24.0
0.0,2.0
0.0,1.0
0.0716783216783,73.0
0.0601503759398,63.0
0.00440528634361,3.0
0.00837988826816,15.0
0.0716783216783,72.0
0.0613496932515,48.0
0.0570264765784,54.0
0.051724137931,61.0
0.0032154340836,2.0
0.0,0.0
0.0594059405941,57.0
0.0,2.0
0.0388601036269,26.0
0.0418604651163,39.0
0.0,0.0
0.0264150943396,3.0
0.0228013029316,6.0
0.025641025641,7.0
0.0,0.0
0.0517647058824,39.0
0.0431034482759,35.0
0.0740037950664,71.0
0.0807339449541,76.0
0.0778761061947,77.0
0.0485074626866,16.0
0.0455531453362,46.0
0.0,3.0
0.0765217391304,79.0
0.0423728813559,13.0
0.0406976744186,12.0
0.0765217391304,68.0
0.0573012939002,65.0
0.0648148148148,39.0
0.0432569974555,33.0
0.0468085106383,30.0
0.080985915493,77.0
0.0173913043478,11.0
0.0756756756757,74.0
0.0,0.0
0.0877192982456,35.0
0.0402193784278,44.0
0.0,2.0
0.0431472081218,20.0
0.0481400437637,38.0
0.0813253012048,22.0
0.009375,12.0
0.105105105105,18.0
0.042735042735,41.0
0.0655737704918,61.0
0.0497630331754,24.0
0.0748898678414,36.0
0.0794573643411,68.0
0.0580524344569,65.0
0.047197640118,12.0
0.00858369098712,3.0
0.0765217391304,80.0
0.0724070450098,61.0
0.130097087379,48.0
0.180602006689,8.0
0.13687150838,6.0
0.04,20.0
0.0640301318267,58.0
0.0354223433243,21.0
0.0584415584416,53.0
0.0611854684512,57.0
0.06,50.0
0.0785714285714,80.0
0.062124248497,49.0
0.0,0.0
0.0781527531083,80.0
0.0371229698376,40.0
0.0220048899756,23.0
0.00721153846154,11.0
0.0723404255319,59.0
0.0,1.0
0.0730837789661,64.0
0.0729166666667,19.0
0.16369047619,30.0
0.0613718411552,11.0
0.0765217391304,80.0
0.0,0.0
0.0846153846154,67.0
0.0,0.0
0.0728346456693,59.0
0.0555555555556,58.0
0.0522875816993,35.0
0.00348432055749,2.0
0.0262008733624,8.0
0.0719424460432,74.0
0.0,0.0
0.0639431616341,63.0
0.0367231638418,19.0
0.0294736842105,21.0
0.0559845559846,52.0
0.0608228980322,67.0
0.0,0.0
0.0690376569038,38.0
0.0630797773655,67.0
0.0631808278867,48.0
0.05078125,54.0
0.0800915331808,50.0
0.0673267326733,55.0
0.0694143167028,52.0
0.0599571734475,32.0
0.048309178744,8.0
0.0765217391304,80.0
0.0454545454545,34.0
0.0765217391304,80.0
0.0622710622711,61.0
0.0,0.0
0.0615384615385,51.0
0.129533678756,10.0
0.0649350649351,2.0
0.00467289719626,5.0
0.0788990825688,79.0
0.0289855072464,39.0
0.0078125,5.0
0.0548302872063,23.0
0.068359375,57.0
0.0434782608696,16.0
0.0644567219153,57.0
0.00660066006601,11.0
0.184573002755,26.0
0.0538116591928,41.0
0.0497131931166,53.0
0.0606060606061,25.0
0.0646900269542,30.0
0.050139275766,17.0
0.0701402805611,48.0
0.0292792792793,23.0
0.0715596330275,70.0
0.0795660036166,78.0
0.0841889117043,47.0
0.0588235294118,43.0
0.0590631364562,34.0
0.0789473684211,52.0
0.0743362831858,78.0
0.0696378830084,41.0
0.0208333333333,7.0
0.17094017094,30.0
0.0416666666667,26.0
0.0809248554913,67.0
0.0542797494781,39.0
0.0703703703704,67.0
0.0446428571429,29.0
0.083885209713,59.0
0.0128205128205,13.0
0.0716981132075,63.0
0.0460526315789,21.0
0.0,0.0
0.0294117647059,12.0
0.0789473684211,23.0
0.0,0.0
0.037527593819,16.0
0.0,0.0
0.146616541353,60.0
0.0,1.0
0.0310262529833,26.0
0.0,0.0
0.0731707317073,73.0
0.0295857988166,12.0
0.0765217391304,79.0
0.0465753424658,25.0
0.0575396825397,55.0
0.0306905370844,26.0
0.077868852459,56.0
0.0652173913043,57.0
0.0658682634731,63.0
0.0304568527919,15.0
0.0231481481481,1.0
0.0272108843537,16.0
0.0,0.0
0.0623742454728,53.0
0.0,0.0
0.0501193317422,30.0
0.080985915493,70.0
0.0599571734475,39.0
0.0759013282732,67.0
0.0595611285266,9.0
0.0753564154786,65.0
0.0771992818671,67.0
0.0823970037453,80.0
0.00900900900901,13.0
0.0783505154639,58.0
0.0700525394046,60.0
0.0402298850575,19.0
0.00869565217391,9.0
0.0762250453721,77.0
0.0581039755352,25.0
0.15587529976,22.0
0.0683962264151,39.0
0.0657596371882,32.0
0.0,6.0
0.0,4.0
0.0800821355236,53.0
0.0413436692506,16.0
0.0700525394046,70.0
0.0543209876543,24.0
0.025,22.0
0.0538922155689,42.0
0.0152905198777,13.0
0.0757575757576,67.0
0.0765217391304,80.0
0.00354609929078,8.0
0.0589285714286,62.0
0.0382775119617,20.0
0.0727611940299,57.0
0.151696606786,46.0
0.0793991416309,54.0
0.0632653061224,43.0
0.0680100755668,47.0
0.0402843601896,23.0
0.0402144772118,22.0
0.0795660036166,75.0
0.0766550522648,77.0
0.078853046595,80.0
0.0765217391304,80.0
0.0610236220472,44.0
0.0564373897707,50.0
0.0210526315789,3.0
0.0352303523035,6.0
0.0131004366812,3.0
0.0717592592593,36.0
0.0765765765766,38.0
0.0522388059701,55.0
0.0,0.0
0.0404494382022,22.0
0.0243902439024,11.0
0.0100755667506,18.0
0.0538599640934,50.0
0.0351239669421,35.0
0.08,79.0
0.058064516129,45.0
0.0681818181818,2.0
0.060120240481,53.0
0.0691056910569,71.0
0.0763209393346,62.0
0.135048231511,4.0
0.00711743772242,3.0
0.0749128919861,77.0
0.0704761904762,58.0
0.0729366602687,42.0
0.0389972144847,18.0
0.0662100456621,54.0
0.0707547169811,38.0
0.0716783216783,77.0
0.0716783216783,71.0
0.21686746988,7.0
0.166666666667,35.0
0.0760095011876,46.0
0.0725490196078,56.0
