avg,num
0.0299636803874,271.0
0.0104712041885,28.0
0.035002035002,96.0
0.0258064516129,23.0
0.0156312625251,79.0
0.0322580645161,187.0
0.0206258890469,76.0
0.0323624595469,320.0
0.0206508135169,7.0
0.00430292598967,13.0
0.0203727785002,68.0
0.0200720535255,18.0
0.0263788968825,3.0
0.00631681243926,39.0
0.0323815130998,318.0
0.0144076840982,18.0
0.0312796208531,234.0
0.0391733497841,258.0
0.0135811293781,8.0
0.0240310077519,92.0
0.0237191650854,57.0
0.0336134453782,293.0
0.0485175202156,62.0
0.0767160161507,3.0
0.0291992775436,269.0
0.0292056074766,93.0
0.0400161681487,74.0
0.0371165644172,208.0
0.0224358974359,45.0
0.0260533933741,162.0
0.0284126003706,219.0
0.0349315068493,11.0
0.0292682926829,34.0
0.0226007206027,160.0
0.0378018900945,101.0
0.0,2.0
0.0785669390321,16.0
0.0323624595469,320.0
0.0278829604131,128.0
0.0193923723335,176.0
0.0,0.0
0.0291262135922,246.0
0.0277372262774,152.0
0.00308800823469,14.0
0.0117067159581,19.0
0.0122699386503,16.0
0.0986949429038,1.0
0.037223042836,299.0
0.0317355371901,180.0
0.0293318848452,13.0
0.028148682786,122.0
0.0256622516556,51.0
0.0,0.0
0.0293474867312,235.0
0.030866807611,56.0
0.0309672929715,167.0
0.0322483423749,259.0
0.0353707725721,248.0
0.0592377796189,80.0
0.0373966199209,140.0
0.0,0.0
0.0264822134387,94.0
0.0432136335971,26.0
0.0422950819672,204.0
0.0336058128974,243.0
0.0325123152709,206.0
0.0208078335373,78.0
0.0163532297629,82.0
0.0385527876631,284.0
0.015127388535,54.0
0.0381912618393,275.0
0.0271154745208,66.0
0.0244115082825,65.0
0.0407523510972,249.0
0.0500927643785,114.0
0.0224144710971,90.0
0.0110497237569,26.0
0.0184834123223,42.0
0.0244755244755,5.0
0.0149727767695,38.0
0.0298053527981,251.0
0.0243553008596,13.0
0.0429124164615,132.0
0.0390674228103,223.0
0.0,0.0
0.0293566520924,282.0
0.0308585395661,245.0
0.0295478818085,100.0
0.0145067698259,27.0
0.0450623202301,44.0
0.00444444444444,9.0
0.0447622008082,240.0
0.0349270939301,144.0
0.00664084117322,16.0
0.0270009643202,214.0
0.0,0.0
0.0257683949084,212.0
0.0327237728585,192.0
0.0416833667335,57.0
0.0386221294363,18.0
0.0368421052632,7.0
0.0302939412118,267.0
0.0402592971682,128.0
0.0168157423971,117.0
0.0300571085062,237.0
0.0296889726673,51.0
0.0291545189504,1.0
0.0240196078431,30.0
0.0384260682447,226.0
0.0482903419316,269.0
0.00289687137891,2.0
0.0282122048451,234.0
0.0294471153846,8.0
0.0352900069881,144.0
0.03137620379,239.0
0.0029225523624,24.0
0.025641025641,95.0
0.025390625,60.0
0.0257391304348,134.0
0.0457010069713,87.0
0.0212213079255,44.0
0.0179671457906,40.0
0.0326188257223,259.0
0.0266666666667,140.0
0.0287162162162,45.0
0.00167084377611,10.0
0.0344267619357,170.0
0.030159668835,309.0
0.0313526425799,283.0
0.014660151044,20.0
0.0326409495549,311.0
0.0189116171362,71.0
0.0244057052298,287.0
0.0323664122137,253.0
0.01394585726,42.0
