avg,num
0.111111111111,4.0
0.210526315789,19.0
0.0,0.0
0.333333333333,35.0
0.5,152.0
0.489795918367,137.0
0.317073170732,61.0
0.28,46.0
0.277777777778,28.0
0.473684210526,156.0
0.416666666667,115.0
0.441860465116,103.0
0.47619047619,98.0
0.375,77.0
0.285714285714,23.0
0.285714285714,16.0
0.489361702128,125.0
0.464285714286,138.0
0.083333333333,4.0
0.3,69.0
0.472727272727,147.0
0.516129032258,175.0
0.125,11.0
0.166666666667,13.0
0.487804878049,93.0
0.235294117647,19.0
0.0,0.0
0.323529411765,66.0
0.117647058824,11.0
0.361111111111,67.0
0.0,0.0
0.448979591837,121.0
0.2,26.0
0.4375,129.0
0.333333333333,60.0
0.483333333333,149.0
0.48,76.0
0.230769230769,19.0
0.48,126.0
0.0,0.0
0.516666666667,163.0
0.0,0.0
0.277777777778,23.0
0.490909090909,147.0
0.0,0.0
0.428571428571,124.0
0.32,51.0
0.111111111111,12.0
0.305555555556,47.0
0.479166666667,122.0
0.111111111111,4.0
0.176470588235,14.0
0.375,54.0
0.166666666667,30.0
0.157894736842,23.0
0.425925925926,119.0
0.2,10.0
0.0,0.0
0.36,52.0
0.071428571429,12.0
0.435897435897,70.0
0.425531914894,116.0
0.441176470588,67.0
0.44,122.0
0.46511627907,82.0
0.393939393939,71.0
0.387096774194,53.0
0.490566037736,140.0
0.071428571429,4.0
0.5,144.0
0.0625,3.0
0.378378378378,86.0
0.210526315789,23.0
0.083333333333,4.0
0.30303030303,75.0
0.413043478261,78.0
0.230769230769,16.0
0.354838709677,52.0
0.394736842105,68.0
0.269230769231,25.0
0.0,0.0
0.0,0.0
0.314285714286,62.0
0.25,15.0
0.5,152.0
0.375,92.0
0.0,0.0
0.322580645161,30.0
0.439024390244,73.0
0.5,171.0
0.310344827586,38.0
0.458333333333,111.0
0.2,12.0
0.380952380952,53.0
0.348837209302,77.0
0.482142857143,140.0
0.0,0.0
0.0,0.0
0.5,162.0
0.471698113208,134.0
0.1,8.0
0.333333333333,43.0
0.409090909091,100.0
0.516129032258,175.0
0.333333333333,43.0
0.2,3.0
0.344827586207,44.0
0.508196721311,171.0
0.458333333333,135.0
0.208333333333,29.0
0.15,16.0
0.489795918367,149.0
0.230769230769,21.0
0.428571428571,105.0
0.2,15.0
0.40625,84.0
0.0,0.0
0.0,0.0
0.153846153846,7.0
0.477272727273,112.0
0.342857142857,74.0
0.222222222222,15.0
0.491525423729,158.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.491228070175,135.0
0.111111111111,3.0
0.454545454545,115.0
0.379310344828,40.0
0.413043478261,123.0
0.166666666667,4.0
0.487179487179,89.0
0.411764705882,78.0
0.4,73.0
0.441860465116,99.0
0.0,0.0
0.391304347826,38.0
0.0625,4.0
0.315789473684,27.0
0.408163265306,110.0
0.0,0.0
0.4375,63.0
0.333333333333,45.0
0.0,0.0
0.366666666667,57.0
0.508196721311,159.0
0.0,0.0
0.473684210526,136.0
0.217391304348,16.0
