avg,cov
0.3,0.00310487580546
0.342857142857,0.00528978840842
0.450704225352,0.0100045998162
0.612903225806,0.0112695492177
0.0,1.02140518266e-14
0.5,0.00965961361561
0.630573248408,0.00896964121388
0.418181818182,0.0100045998164
0.60736196319,0.0111545538177
0.635359116022,0.00850965961331
0.546875,0.0081646734135
0.627659574468,0.0109245630179
0.557142857143,0.00724471021193
0.545454545455,0.0108095676176
0.627218934911,0.013339466421
0.0,1.41692213518e-14
0.326086956522,0.00137994480203
0.289473684211,0.00413983440675
0.585034013605,0.00597976080935
0.0,2.83384427036e-14
0.552083333333,0.00839466421382
0.606060606061,0.00735970561193
0.635869565217,0.0109245630173
0.597402597403,0.00977460901607
0.515789473684,0.0106945722171
0.5,0.00965961361592
0.457142857143,0.00540478380835
0.59509202454,0.0108095676173
0.444444444444,0.00873965041431
0.544642857143,0.00678472861119
0.403846153846,0.00597976080908
0.598591549296,0.0078196872127
0.117647058824,0.00586476540938
0.0,-1.87627691162e-14
0.585034013605,0.00816467341344
0.640718562874,0.00908463661407
0.045454545455,-2.47468712189e-13
0.153846153846,0.00149494020286
0.655367231638,0.00908463661478
0.5,0.0104645814168
0.424657534247,0.00172493100317
0.151515151515,0.00218491260387
0.602564102564,0.00770469181207
0.616279069767,0.00988960441591
0.647368421053,0.0101195952163
0.5,0.00735970561199
0.413793103448,0.00597976080934
0.568,0.00942962281492
0.576642335766,0.00804967801259
0.457142857143,0.00528978840895
0.574803149606,0.00896964121418
0.650537634409,0.00816467341294
0.3,0.0104645814166
0.111111111111,4.0845105076e-13
0.585714285714,0.00827966881375
0.111111111111,-6.71684929898e-15
0.105263157895,0.000344986200176
0.326086956522,0.00620975160967
0.585185185185,0.00804967801254
0.584,0.00827966881359
0.543859649123,0.00563477460947
0.411764705882,0.00333486660506
0.648351648352,0.00827966881323
0.459459459459,0.00218491260381
0.375,0.0128794848209
0.638554216867,0.0072447102116
0.546875,0.00896964121389
0.360655737705,0.0041398344062
0.389830508475,0.00563477460921
0.555555555556,0.00482980680775
0.582608695652,0.0109245630174
0.454545454545,0.00367985280615
0.624242424242,0.0104645814168
0.333333333333,0.0019549218032
0.45,0.00770469181245
0.563492063492,0.007704691812
0.540229885057,0.00712971481133
0.318181818182,0.00252989880396
0.639344262295,0.0087396504136
0.590604026846,0.00770469181225
0.601265822785,0.00954461821483
0.611464968153,0.0104645814169
0.318181818182,0.00413983440622
0.582089552239,0.0155243790248
0.505617977528,0.00701471941131
0.562962962963,0.00839466421353
0.625,0.00804967801278
0.404761904762,0.00689972401124
0.0,2.70478084374e-13
0.636363636364,0.0110395584177
0.352941176471,0.010004599816
0.426229508197,0.00551977920919
0.157894736842,-3.99263955231e-13
0.0,3.34871019803e-13
0.25,0.00195492180333
0.528846153846,0.00275988960491
0.521739130435,0.00321987120467
0.543859649123,0.00816467341273
0.622754491018,0.00862465501333
0.30303030303,0.00620975161028
0.389830508475,0.00287488500464
0.593333333333,0.00678472861085
0.125,-6.43929354283e-14
0.634408602151,0.00793468261228
0.585714285714,0.00735970561136
0.121212121212,0.000804967801354
0.3125,0.00471481140792
0.473684210526,0.0108095676173
0.466666666667,0.00988960441598
0.47572815534,0.00183992640271
0.471428571429,0.0058647654092
0.51,0.0112695492184
0.342857142857,0.0073597056117
0.25641025641,0.000459981600298
