avg,cov
0.333333333333,0.00531177829115
0.421052631579,0.0120092378757
0.363636363636,0.0200923787524
0.555555555556,0.0193995381061
0.683333333333,0.0251732101615
0.65306122449,0.0196304849887
0.512195121951,0.0154734411085
0.52,0.0120092378757
0.388888888889,0.0122401847575
0.684210526316,0.0191685912245
0.604166666667,0.0189376443423
0.581395348837,0.0152424942265
0.666666666667,0.0203233256352
0.625,0.0217090069283
0.5,0.0094688221714
0.357142857143,0.00669745958419
0.63829787234,0.0147806004621
0.678571428571,0.0200923787527
0.25,0.00531177829075
0.433333333333,0.0110854503469
0.690909090909,0.0175519630485
0.693548387097,0.021478060046
0.25,0.00461893764405
0.5,0.00831408776029
0.658536585366,0.0170900692841
0.411764705882,0.00461893764471
0.0,3.62584962055e-13
0.588235294118,0.0187066974601
0.294117647059,0.00993071593547
0.5,0.0120092378755
0.0,-3.21007109783e-13
0.632653061224,0.0203233256352
0.48,0.0154734411087
0.604166666667,0.0316397228638
0.575757575758,0.0177829099308
0.683333333333,0.0198614318705
0.56,0.00831408775995
0.461538461538,0.0113163972288
0.66,0.020323325635
0.0,1.27037269593e-13
0.7,0.0205542725169
0.0,-6.69742039605e-14
0.444444444444,0.00831408775939
0.654545454545,0.0193995381058
0.111111111111,0.00623556581976
0.632653061224,0.0205542725172
0.44,0.00877598152377
0.333333333333,0.00646651270193
0.583333333333,0.0161662817556
0.625,0.0203233256351
0.222222222222,0.0030023094684
0.352941176471,0.00854503464155
0.5,0.0103926096997
0.416666666667,0.0196304849885
0.315789473684,0.0136258660511
0.666666666667,0.0233256351042
0.4,0.00623556582024
0.0,5.31241717283e-14
0.48,0.018475750577
0.142857142857,0.002771362587
0.615384615385,0.0136258660508
0.617021276596,0.0193995381063
0.588235294118,0.0182448036952
0.64,0.0240184757506
0.581395348837,0.0140877598154
0.515151515152,0.0117782909935
0.548387096774,0.00923787528874
0.641509433962,0.0150115473444
0.214285714286,0.000923787528529
0.672413793103,0.0189376443419
0.375,0.0103926096998
0.567567567568,0.0117782909926
0.368421052632,0.00484988452703
0.166666666667,0.00415704387967
0.575757575758,0.00993071593571
0.673913043478,0.0198614318702
0.307692307692,0.00461893764402
0.612903225806,0.00946882217112
0.631578947368,0.00969976905298
0.538461538462,0.018937644342
0.0,1.03944630681e-13
0.0,3.62598839843e-13
0.542857142857,0.0124711316402
0.375,0.00415704387968
0.689655172414,0.0163972286375
0.575,0.0226327944574
0.0,-1.36252120697e-13
0.483870967742,0.0115473441108
0.658536585366,0.0249422632793
0.693548387097,0.021478060046
0.48275862069,0.0124711316396
0.604166666667,0.0133949191687
0.3,0.00461893764474
0.428571428571,0.00461893764478
0.558139534884,0.0187066974592
0.660714285714,0.0193995381066
0.0,-3.37174732579e-13
0.0,2.21711538018e-13
0.683333333333,0.020554272517
0.660377358491,0.0205542725169
0.25,0.00531177829125
0.444444444444,0.00969976905262
0.613636363636,0.0127020785223
0.693548387097,0.021478060046
0.481481481481,0.0161662817554
0.4,0.0150115473438
0.551724137931,0.017090069284
