avg,cov
0.055387409201,0.0236653824982
0.0272251308901,0.00577875619184
0.043142043142,0.0085305448538
0.0284946236559,0.00632911392442
0.0268537074148,0.0112823335165
0.0416666666667,0.015134837645
0.0312944523471,0.0170610897085
0.0573698146514,0.0255916345621
0.0206508135169,0.00798018712151
0.00430292598967,0.00302696752909
0.0411790203728,0.0151348376446
0.0221307256819,0.00137589433152
0.0515587529976,0.0057787561915
0.0184645286686,0.00275178866289
0.0574035914042,0.0255916345623
0.0176093916756,0.00880572372004
0.0515007898894,0.0214639515681
0.0462677359655,0.0258668134288
0.0214438884918,0.00137589433115
0.0395348837209,0.0104567969179
0.030834914611,0.00550357732505
0.0591236494598,0.0275178866259
0.0723912206392,0.0198128783707
0.0767160161507,0.000275178866225
0.055388320289,0.0239405613651
0.041277258567,0.0154100165105
0.0565885206144,0.0200880572376
0.0687116564417,0.0154100165109
0.0316506410256,0.00770500825548
0.0385976198134,0.0173362685745
0.0441630636195,0.0176114474411
0.0534246575342,0.00770500825572
0.04,0.0035773252612
0.0429086144776,0.0195376995043
0.0595029751488,0.0143093010454
0.0,6.98746616123e-15
0.0791954745443,0.00330214639472
0.0573698146514,0.0255916345621
0.0478485370052,0.0181618051739
0.0349062702004,0.0151348376443
0.0,1.52516888008e-14
0.0521844660194,0.0220143093008
0.0525547445255,0.0247660979639
0.0349974266598,0.0134837644473
0.026494146642,0.0046780407262
0.0122699386503,0.00192625206431
0.109298531811,0.00220143093014
0.0599704579025,0.0242157402312
0.0515702479339,0.0173362685742
0.0293318848452,0.00853054485431
0.0429447852761,0.0187121629061
0.0438741721854,0.00963126031953
0.0,7.6761513812e-17
0.0477677177646,0.0189873417719
0.0431289640592,0.00880572372064
0.0521920668058,0.0220143093014
0.0491259795057,0.0195376995047
0.061433447099,0.0167859108418
0.0857497928749,0.0228398459002
0.0535778496944,0.0220143093009
0.0,-2.04142258653e-14
0.0359683794466,0.0156851953771
0.0553864881315,0.00577875619184
0.0586885245902,0.0121078701153
0.0566151983046,0.0151348376446
0.0541871921182,0.0176114474405
0.0216238270094,0.011282333517
0.0220768601799,0.00742982938933
0.0637603795967,0.0242157402307
0.0250796178344,0.0123830489823
0.0510235258173,0.0209135938362
0.0271154745208,0.004678040726
0.039668700959,0.00963126031964
0.0677115987461,0.0222894881674
0.0664192949907,0.0195376995042
0.0369642154935,0.0101816180518
0.0138121546961,0.0115575123834
0.0270142180095,0.0107319757841
0.0402097902098,0.0231150247658
0.0303992740472,0.00963126031958
0.0562652068127,0.0198128783711
0.025787965616,0.00165107319772
0.0608512135069,0.0112823335167
0.0658475110271,0.0233902036322
0.0,-3.86898846294e-13
0.054965646471,0.0316455696201
0.0601894286587,0.0178866263067
0.0480598077608,0.0173362685745
0.0309477756286,0.00742982938942
0.0551294343241,0.00412768299374
0.0177777777778,0.0115575123828
0.0581286913273,0.0200880572372
0.0501865038996,0.0192625206382
0.0237963475374,0.0126582278481
0.0491803278689,0.0236653824984
0.0,4.45476988631e-15
0.0394287488358,0.0195376995049
0.0449149823548,0.0184369840393
0.0669338677355,0.0151348376449
0.0516701461378,0.00247660979679
0.0368421052632,0.00247660979603
0.0623875224955,0.0244909190973
0.0614124872057,0.0200880572377
0.0357781753131,0.0181618051731
0.0595130748422,0.0195376995047
0.0428840716305,0.00467804072695
0.0106899902818,0.00715465052288
0.0299019607843,0.0101816180522
0.0537964955426,0.0222894881678
0.0662867426515,0.0231150247657
0.00405561993048,0.00165107319767
0.0426249616682,0.0222894881672
0.0144230769231,0.00632911392378
0.0621942697414,0.0187121629057
0.0394532463498,0.024215740231
0.0029225523624,0.00990643918553
0.042614662333,0.0167859108425
0.044140625,0.0143093010455
0.0434782608696,0.0217391304345
0.0642912470953,0.0173362685751
0.0294499783456,0.0145844799115
0.0374743326489,0.00522839845937
0.0587138863001,0.0225646670339
0.0435087719298,0.0121078701155
0.0384290540541,0.0162355531095
0.0100250626566,0.00412768299414
0.0480675544008,0.0192625206382
0.0552927261975,0.0264171711617
0.0579277396238,0.0242157402311
0.0248778320746,0.00330214639501
0.0581602373887,0.0211887727023
0.0370513315322,0.0165107319753
0.0434231378764,0.0231150247662
0.0570992366412,0.0217391304351
0.0242001640689,0.00605393505817
0.0282186948854,0.00880572372083
0.0612768687841,0.0176114474403
0.0143665650849,0.00853054485405
0.0597709377237,0.0154100165112
