avg,cov
0.0215430861723,0.00376317109889
0.151195499297,0.034244857
0.147565174619,0.0368790767691
0.080445917445,0.0164325137985
0.113541410666,0.0205720020071
0.15918925074,0.0367536377324
0.0257623554154,0.01229302559
0.0686506594521,0.0112895132962
0.0601891659501,0.00351229302589
0.0,-2.71310751643e-15
0.107571801567,0.0188158554942
0.1158221303,0.0299799297545
0.140454760777,0.0331159056697
0.156436097114,0.0402659307575
0.137931034483,0.0301053687912
0.0977692095841,0.0249623682891
0.0360824742268,0.00313597591522
0.0502489814396,0.0077772202714
0.107617586912,0.0228299046661
0.106309650053,0.0191921726043
0.122994652406,0.0279729051681
0.0839520274129,0.016056196688
0.135340186001,0.036126442549
0.00449005772931,0.000878073256444
0.14312662108,0.0307325639736
0.142624096947,0.0329904666335
0.0967653508772,0.0273457099845
0.13167520117,0.0284746613144
0.118777292576,0.0293527345706
0.0974112623432,0.019944806824
0.0818888224746,0.0183140993475
0.130180399805,0.0329904666329
0.137535816619,0.0376317109886
0.1206502413,0.0299799297543
0.0468113975577,0.014425489212
0.124129353234,0.024962368289
0.143128412058,0.0306071249377
0.108383233533,0.0164325137984
0.120408659694,0.0289764174612
0.0692896935933,0.0091570496743
0.12644836272,0.0331159056695
0.103429796356,0.029979929754
0.0137221269297,0.000501756146475
0.120455107593,0.0338685398898
0.0364864864865,0.00288509784245
0.12465512917,0.0249623682887
0.119538334707,0.0247114902154
0.0867733782645,0.0219518314095
0.103052439343,0.0215755143
0.169088811995,0.0385097842448
0.15782122905,0.0388861013546
0.14679990483,0.0361264425493
0.116196287821,0.0316106372308
0.0517018526497,0.00539387857493
0.110608880617,0.026969392875
0.109785202864,0.0184395383839
0.0478389970307,0.0137982940292
0.0544802867384,0.0100351229307
0.106939409632,0.0248369292524
0.100407450524,0.0239588559961
0.0274557657108,0.0137982940291
0.0753467843632,0.0105368790768
0.0323854660348,0.00451580531867
0.117632367632,0.0250878073258
0.0810038119441,0.0191921726045
0.139269937224,0.0318615153034
0.0673267326733,0.0263421976917
0.135008217892,0.034370296036
0.149894440535,0.034746613146
0.0983069361005,0.0229553437026
0.135744480977,0.0307325639743
0.115692456949,0.0248369292523
0.104416575791,0.0229553437028
0.13023375289,0.0264676367286
0.144708423326,0.0292272955343
0.087682038835,0.0165579528349
0.155959031657,0.036377320622
0.114770459082,0.0191921726045
0.0328394072887,0.0194430506775
0.136176399322,0.0268439538388
0.0991477272727,0.0215755142997
0.0405234276066,0.0252132463626
0.0867163766915,0.0223281485199
0.0032195750161,0.00840441545408
0.00576553491352,0.00100351229307
0.13286028872,0.0257150025091
0.0492227979275,0.0181886603106
0.141034727144,0.0322378324138
0.152345564329,0.031359759157
0.146059625607,0.0382589061717
0.0849690777091,0.0269693928755
0.153578874218,0.0356246864019
0.125422093584,0.0267185148015
0.0446339017051,0.00852985449106
0.0325022261799,0.0200702458605
0.120951417004,0.0292272955346
0.127423822715,0.0210737581537
0.0434148121124,0.0129202207725
0.0984606447865,0.0194430506771
